3.115653064784832948e-01,5.951457324446087771e-01
2.344278286076185158e-01,5.388784656653329286e-01
3.972458457889308514e-01,4.468726628199373163e-01
3.207504349062887394e-01,5.220349841331726193e-01
2.395827847381173381e-01,5.449354942110582467e-01
3.839098266270221660e-01,4.417852517331657958e-01
3.293788615913988416e-01,5.013788212140234402e-01
2.789009168530827143e-01,5.848529244266649219e-01
2.832402475947709553e-01,5.849415426041499888e-01
3.655898742899711396e-01,4.027119490127206713e-01
3.708075360159650558e-01,4.460427174407842199e-01
3.179006169059366282e-01,4.626111456437883573e-01
2.719633890820279953e-01,4.815874960916373126e-01
1.918583746115269106e-01,5.276538197997008295e-01
3.398160192958727954e-01,4.717893374585674926e-01
3.593231486500696459e-01,5.145115184066738623e-01
2.850949307457479320e-01,5.075894751064951027e-01
3.415227640808587428e-01,5.066035751831121647e-01
3.077614418912822947e-01,5.168633735434298160e-01
2.987624285628986964e-01,5.129699124721460723e-01
2.547308534447432771e-01,5.180624834243995336e-01
2.584190474135102944e-01,4.439782422738411949e-01
2.206349872787935762e-01,5.578827032631561433e-01
2.753921850061433751e-01,4.894727181322391374e-01
2.867344705914885439e-01,5.131612968618152193e-01
3.166116068991056132e-01,5.476223535989200863e-01
2.463997848092217557e-01,5.297715643228237958e-01
2.710631783037240061e-01,5.394725910143977066e-01
2.430985177206879677e-01,5.107894157836622151e-01
3.267580404504434322e-01,5.144480840266343336e-01
2.748740672649420125e-01,5.756835374779065706e-01
2.687645403390054311e-01,4.945593437557925798e-01
3.694579245392720090e-01,4.956817459861599939e-01
3.152240646005055047e-01,4.776979135096807161e-01
2.804896102039694528e-01,5.131209532602635237e-01
4.623210079313994636e-01,4.056781607862010031e-01
2.979617935097088610e-01,5.274422195908525790e-01
2.813133709467259269e-01,4.929518486293779089e-01
2.840025080780694822e-01,5.108929504648775932e-01
2.898527832886954592e-01,5.257875438119575806e-01
3.140991736540388324e-01,4.901123162853417425e-01
3.444119059770544000e-01,4.965895340086964316e-01
2.004903356790771474e-01,6.158527446965536001e-01
3.563692822060453569e-01,5.720547528380403035e-01
3.121038759913292715e-01,5.510860600592992764e-01
3.244418429059756082e-01,4.301012662484571814e-01
2.891325367054806694e-01,5.315844534676980038e-01
2.727920369702446779e-01,5.130525009351939447e-01
3.274389678154696615e-01,4.665735001165690621e-01
2.961005421656095482e-01,4.180849870253180445e-01
3.515486439840256327e-01,4.472467916458655601e-01
3.063289009055523149e-01,5.767970880883926954e-01
3.789222845113622284e-01,4.451363697365234851e-01
3.327272198737670772e-01,4.103882393203998058e-01
3.228517176564194013e-01,4.560252516299113101e-01
2.387133580120903154e-01,4.486824911480478129e-01
2.568562363065520771e-01,4.506482342043670597e-01
3.054374550969082835e-01,5.404516865465538444e-01
2.633112115146681309e-01,6.661737390025352923e-01
3.105001096702363350e-01,5.550151720986011838e-01
2.980462026913449636e-01,4.833912362340431201e-01
2.845227837620124545e-01,5.001338716287038189e-01
3.008157262470509963e-01,4.975038371357373701e-01
3.390910074669303276e-01,5.043349068998077556e-01
3.475315551913080725e-01,4.624051003834807050e-01
2.995193996377508716e-01,5.354577759329188780e-01
2.735982163272737688e-01,5.278327281209691524e-01
3.413119495670779990e-01,5.228037960890169478e-01
3.407106987861736602e-01,4.533596332566034448e-01
3.764514779443775550e-01,4.287364025677959933e-01
3.187035195989613157e-01,4.575348110263195434e-01
3.205922310513802387e-01,4.589973765320929378e-01
2.737345592604445432e-01,5.804888813807838055e-01
3.110755762655202372e-01,5.325337274538903820e-01
3.033387521909017837e-01,4.932164409334479083e-01
2.975235326304439543e-01,5.403551749913112490e-01
3.091068336022143037e-01,4.990437801971180920e-01
3.421024454179094620e-01,4.926640171884423824e-01
3.405434130044120433e-01,4.659324202367644552e-01
3.994170509514487488e-01,4.596957373202595898e-01
3.233481014138961940e-01,4.808121849289582750e-01
2.869350343386549151e-01,5.182130343630015901e-01
2.959975916602617385e-01,4.462353914134972732e-01
2.482627348117187882e-01,5.596626060771197064e-01
2.820433652308687589e-01,4.593102144471670756e-01
3.894301486952995717e-01,4.531827242760941288e-01
3.466462672135611767e-01,5.216216009670611164e-01
3.327012489448106236e-01,6.093345588199159391e-01
2.414450745537215504e-01,5.032154955655312456e-01
2.684705208042211799e-01,4.983900015177266107e-01
2.768845387077499831e-01,5.250937403601638742e-01
3.370196798417433581e-01,4.959423644741028925e-01
2.283933527136171315e-01,5.706464975014775565e-01
2.431625075488327847e-01,5.047622079728451006e-01
3.252905035371828069e-01,4.383499487456783417e-01
3.531687249937545126e-01,4.804122643961090122e-01
2.972823920589140467e-01,5.351311110508027991e-01
3.445224072348339051e-01,4.661642016182619974e-01
2.732589385795637371e-01,4.922890196994570977e-01
2.942688956485457474e-01,5.255333000786773789e-01
3.153189788128826221e-01,4.796718543716845806e-01
3.447123182979798806e-01,4.696406055780845135e-01
3.371480566697822590e-01,4.604542976458080306e-01
1.695052960798415220e-01,4.707264410601354476e-01
2.912464834084776411e-01,5.217770712563362112e-01
2.921168751015611464e-01,6.026548815774088741e-01
2.220932240965978188e-01,6.061008694015047604e-01
3.298845131223284710e-01,4.849049927059956300e-01
2.769430128259330326e-01,4.770891483346979545e-01
4.181874765667646932e-01,5.687259817937746487e-01
3.533567086128216461e-01,4.665471072160609078e-01
2.267848999130566423e-01,5.079405398805020289e-01
4.051702353284556968e-01,4.365355504481492344e-01
3.216136683549422060e-01,4.926770394190651547e-01
2.935476684356586596e-01,4.740556356991201259e-01
3.519754306238929153e-01,5.248024760606486705e-01
3.157193115408045148e-01,5.503899302349573031e-01
3.315901329089441241e-01,4.973429554209450876e-01
2.182424771310254585e-01,4.929126569514952205e-01
1.479986940628374437e-01,5.673813157124157902e-01
3.075804027222545090e-01,5.007824068919902727e-01
3.375995009853366424e-01,4.686321065099167127e-01
3.159313069385136230e-01,4.855059026083208829e-01
2.912938279311905188e-01,5.154208026126576581e-01
3.093272765424389670e-01,4.960027485693789817e-01
3.318372822644594655e-01,5.021834765553752078e-01
3.117598319222993353e-01,4.892822637123012131e-01
3.446130052730751459e-01,3.448737528988072842e-01
2.664219449782337379e-01,5.063384524899940953e-01
2.377730791394743193e-01,5.188698242171271291e-01
3.467060450459099608e-01,4.640954509537258965e-01
2.520457407536553784e-01,5.067861817441059458e-01
3.350435591086101117e-01,4.516789728239746227e-01
3.178305204804661166e-01,5.037422228822220349e-01
3.430754101137487577e-01,5.171819487874401711e-01
3.005207068477613319e-01,5.944224507155764226e-01
2.648162783687316724e-01,5.465800331347058227e-01
2.216771411477442555e-01,5.837146107339493684e-01
3.356084610938639967e-01,4.506991824506465516e-01
3.364815803569859431e-01,5.153715052117849860e-01
3.659134730878764730e-01,4.388797920357103699e-01
2.696473202301660210e-01,4.660461111680456181e-01
2.910188745689790135e-01,4.517285994558668527e-01
3.000795107027360298e-01,4.796941948600519923e-01
3.141184694907930841e-01,4.611434127823693663e-01
3.074631651856011283e-01,4.494375920630027110e-01
2.864802514760083074e-01,5.067245658842594036e-01
3.020085052846602780e-01,4.836318107241719400e-01
2.850979679101577902e-01,5.596618650238914805e-01
2.194974006461358762e-01,5.297793990258321539e-01
3.148602481303093281e-01,5.610158128422322310e-01
3.459088642983640383e-01,4.155245476038451069e-01
2.813815393363052197e-01,4.934285796293838566e-01
2.841610284328861535e-01,5.227309379568616521e-01
2.765886743117019764e-01,4.944603270687087382e-01
3.044103846124808221e-01,4.805188191646503348e-01
2.559378803707265115e-01,5.129829860274901510e-01
2.872906007523020611e-01,5.450615720655118679e-01
3.589530749632123263e-01,5.822469501620649579e-01
2.570981218371454768e-01,5.611543166760615264e-01
2.916593747651947122e-01,6.189062212684954822e-01
3.285174461922635292e-01,5.137667475345382151e-01
2.853691325284491431e-01,5.788845431865110580e-01
2.696127590910551430e-01,5.309592384836636647e-01
2.901387216620828768e-01,5.248379353218288745e-01
3.704284339039449203e-01,4.590924749968181007e-01
2.669594254895512053e-01,5.174902499667194400e-01
2.963079164743164795e-01,4.858818997349796387e-01
3.110928178499678953e-01,4.858184874839280853e-01
3.338481745332082529e-01,3.904290662478877572e-01
2.436528295179050674e-01,5.080832589938923949e-01
3.619769971473294490e-01,4.526289944043714319e-01
3.016776040837801931e-01,5.516693667671357382e-01
3.541837424708439430e-01,4.746735103072916573e-01
3.772899146777446422e-01,5.212084882043510614e-01
2.442663433379425042e-01,6.108046781449203433e-01
1.994094754395688285e-01,5.604727421756058314e-01
3.316058285299567920e-01,4.771968716384858977e-01
3.000897614986469120e-01,4.956243336352273432e-01
2.303854489910995285e-01,4.727950091364956364e-01
3.954539321411340569e-01,4.671034057875138035e-01
3.534675439645998951e-01,4.264401645992857981e-01
3.109017266602807084e-01,5.454171856224239168e-01
3.104697150526061766e-01,5.165011537991395230e-01
3.152212417639992381e-01,4.557685564104914100e-01
3.689539093646797552e-01,5.071648549216574153e-01
2.731960850438779342e-01,4.909518381656068353e-01
3.227426636122273096e-01,4.342413503388280471e-01
3.254558176994812313e-01,4.131369534089844309e-01
3.547057398217642876e-01,5.101488889061003285e-01
3.025915032062407861e-01,4.850038668062925384e-01
3.043138242149475703e-01,4.887565321670201413e-01
3.075486861114509751e-01,5.090259169423553276e-01
2.708055669631885820e-01,4.336720297566327154e-01
2.567962131622372191e-01,5.071637550643115500e-01
3.434867099212666197e-01,4.863555295333997774e-01
3.409650978982624037e-01,4.989600661949936677e-01
3.035204589513233464e-01,4.717562603206153504e-01
3.294396092011928623e-01,5.034445137902805456e-01
3.135050338852899410e-01,4.997673687752064997e-01
2.840302771308057528e-01,4.036072978653891807e-01
2.397529529926375469e-01,5.123050444306176399e-01
2.855341999732156633e-01,5.437386830574331142e-01
3.486167800098936009e-01,4.944277162276647930e-01
3.097095356168144686e-01,4.677742162875674348e-01
3.171858057384026042e-01,4.599194515774906455e-01
2.598794699883884562e-01,4.694017396838104927e-01
2.761706620792718780e-01,4.713695269515305597e-01
2.955874268835981811e-01,5.129605526114360270e-01
3.206366876812283828e-01,5.161984780244330828e-01
2.707619983653347662e-01,5.094943672883911479e-01
3.417261733955507808e-01,4.262271139629824623e-01
3.290687039020542271e-01,5.235525817166912788e-01
2.641621693063775922e-01,5.398161362478979264e-01
2.556680232291478339e-01,4.536521496621774285e-01
2.897516527616799120e-01,5.481744621633050096e-01
2.971218262125229215e-01,4.776791500512849176e-01
2.619730663141123239e-01,5.160058610228928089e-01
3.342650522469189367e-01,4.523094680490236108e-01
2.452022684874292369e-01,5.828565857052948607e-01
2.521590221655194974e-01,5.388603951846716589e-01
3.598908272214131898e-01,4.440366844863741780e-01
2.823074739391460142e-01,4.456265612312174107e-01
2.297457084501272895e-01,4.838627397778693107e-01
3.029658192840773978e-01,5.583598478258116060e-01
2.988222732680300142e-01,4.674879052616041086e-01
3.574787501373802856e-01,4.875424128483600850e-01
3.199487600178452240e-01,5.147621738843060069e-01
2.904277517650694085e-01,5.795379565934566379e-01
3.886796466247540160e-01,4.558257989753109474e-01
2.480470961984412581e-01,4.557481004487684562e-01
2.514584618949627925e-01,5.636615870128851569e-01
3.411414718898552745e-01,4.797400307036645550e-01
3.107268666532429502e-01,4.986017532457627799e-01
3.510844683067308458e-01,4.720685542537351731e-01
3.173922181594912573e-01,5.006591131190982757e-01
3.732500472196976782e-01,4.566176406128489296e-01
3.007001388231972938e-01,4.849931700230638576e-01
2.983292487503073631e-01,5.702136436968572308e-01
3.069549277986944880e-01,5.123004620045873425e-01
3.208560732854901509e-01,5.130576800903888790e-01
3.392538461406430228e-01,4.925256151357162993e-01
2.798340521823896587e-01,5.150687434956129351e-01
3.167123588061255823e-01,4.721344470372210167e-01
3.002255474024377313e-01,4.945066138913331577e-01
2.350312378695229021e-01,5.680245917596761229e-01
2.322860068937881994e-01,5.253725741691808171e-01
2.543527150183633734e-01,5.408204416589498242e-01
2.554719734053826352e-01,5.389237490479279469e-01
3.126393285753256146e-01,5.414028117805493867e-01
2.663727765250910595e-01,4.818568155166349509e-01
2.267482275640553269e-01,5.077889814907147192e-01
3.071181853512896520e-01,5.277704584746271133e-01
2.997221004427345070e-01,4.760343827548510487e-01
3.517504555612121497e-01,5.159490223026231837e-01
2.305749994015635906e-01,5.352021566211799808e-01
3.424207404923547138e-01,4.859524002282056276e-01
2.889138698922321113e-01,5.035726043220597470e-01
3.245870049539221758e-01,4.761454335243488489e-01
3.579121216277960649e-01,4.842954510392229461e-01
2.945924120673129032e-01,5.372723811915098846e-01
2.727276472921234540e-01,5.606553188759095807e-01
3.076810841470565272e-01,4.391138706897393940e-01
3.616017864131225723e-01,4.988956874066857727e-01
3.209378427273836820e-01,5.544683294880934366e-01
3.277672050549396143e-01,4.926341924775249348e-01
4.758383731018647200e-01,4.114651313620117379e-01
3.290416090494091561e-01,5.092660144701486313e-01
2.366099361220652120e-01,4.890821343222928053e-01
3.065763487652165553e-01,3.958763864323778248e-01
3.024554718220324179e-01,4.280680171989770244e-01
3.774996707159387066e-01,5.054919049027057909e-01
3.046240860559467079e-01,5.756768011689046283e-01
2.756650756694468685e-01,5.563503531296249971e-01
3.015831038085703963e-01,5.071606324386026543e-01
3.729578420700820907e-01,4.808122749514428529e-01
3.258947508231709866e-01,5.250423250978921708e-01
2.492236442333303215e-01,5.385994239517575277e-01
3.021628438445103093e-01,5.365993606509940061e-01
2.601673895853500174e-01,5.512306937848207022e-01
2.980891578969165900e-01,5.134883551959554815e-01
2.759734134168511099e-01,5.210206603468247044e-01
3.711457578818022629e-01,4.584594268681095874e-01
2.880853688930862244e-01,4.554826839768673086e-01
3.566239440992432508e-01,4.831662630765175548e-01
2.926489077822822527e-01,5.074336810960773381e-01
2.840116393691639596e-01,5.196191946198593925e-01
3.393184292429827775e-01,4.651285730405145813e-01
2.677757054333043674e-01,5.096244495254751428e-01
2.500157287904186676e-01,5.021382189564687071e-01
3.270729010929739888e-01,4.674813899324269384e-01
2.887777692023938414e-01,4.574563585392423803e-01
3.459756717974253326e-01,4.861751850250047857e-01
3.483182107469562916e-01,5.328752141128991759e-01
3.036077408258415211e-01,5.278479180925059744e-01
2.509167487564789578e-01,5.980650349841878377e-01
2.689594145248837553e-01,5.511542118921598510e-01
3.858745901016233937e-01,5.088774532290109009e-01
3.501627759252211591e-01,4.495371786242027268e-01
3.149072196549180802e-01,4.758682021381879790e-01
2.818240142641850188e-01,5.265081261506521226e-01
3.476621802428230823e-01,4.238257743640733710e-01
2.932605802605678380e-01,5.479493023684300912e-01
2.088212890695568813e-01,5.804969726164236343e-01
2.594170928871228909e-01,5.613572840464668978e-01
3.248777644902599016e-01,4.656815895157656593e-01
3.371602194127462648e-01,5.459792329739154848e-01
2.942448099241170567e-01,5.195021237874404285e-01
2.177708088955214172e-01,5.057419321629424980e-01
2.332385576204161204e-01,4.830113831917036138e-01
2.559345708009008180e-01,5.199500683797491085e-01
3.669754581788766123e-01,4.486748089683035290e-01
2.861272203941539471e-01,4.453508607114152751e-01
3.330774742935997956e-01,4.645122318144387918e-01
2.675817301050363306e-01,5.209523263068638332e-01
3.560949222576963447e-01,4.643550209273783480e-01
2.980103288247781812e-01,4.987013228846007284e-01
2.979784538241747049e-01,4.410456164343049545e-01
2.737615997081301877e-01,5.302571897765786524e-01
3.021310973831946578e-01,5.197146286981457752e-01
3.352671308250859683e-01,4.406482014011990911e-01
3.777833024519721139e-01,4.087834804742314643e-01
2.785658121438017165e-01,5.085029435801697861e-01
3.281753227603702028e-01,5.232467390186663625e-01
3.450770751722453400e-01,4.771349016131399279e-01
2.497218855301701346e-01,5.688286927991712538e-01
3.094006606473773680e-01,5.193440675131635320e-01
3.837991166095886530e-01,4.650586479761409375e-01
2.600706415304453456e-01,5.017400153357780557e-01
2.438281300514278382e-01,4.335721619967656260e-01
3.857833426005649047e-01,4.553253848541828908e-01
3.540361227737187089e-01,5.208263355388349503e-01
2.312227148857600723e-01,5.634229910075994052e-01
2.767240593122913817e-01,5.468931730464956509e-01
3.629322066935284363e-01,5.177937271013173248e-01
3.619324228271170174e-01,4.361357154968005800e-01
3.346981819464294183e-01,4.848050409213567891e-01
3.697744631821910932e-01,4.692700056819957277e-01
3.073066600323520747e-01,4.863187698742370557e-01
1.997397663262134859e-01,5.867973275395528265e-01
3.629897795730893106e-01,5.395657459479823448e-01
4.241714226523383702e-01,4.480190633529118616e-01
3.354729321264002806e-01,4.301696618590152843e-01
3.766982860821267431e-01,4.726492635738475667e-01
3.465692508810923611e-01,4.943025514920542651e-01
2.805844588519577631e-01,4.880937534969996272e-01
3.177919142934575447e-01,5.643909350673270708e-01
3.436716004899992294e-01,4.529785566300438271e-01
3.848861918058077425e-01,3.907828944110046665e-01
2.829272773343391445e-01,5.225626714886999480e-01
3.286971570744587900e-01,5.067249707843972661e-01
3.191509465288623892e-01,4.886631555596470111e-01
3.982185125719210905e-01,4.197888404856527367e-01
2.959291922435320910e-01,5.239533192735508216e-01
3.641515755106701224e-01,4.761079896619155316e-01
3.223057019574656068e-01,4.700373889620464429e-01
3.360533515819838501e-01,4.653855888039222788e-01
2.969927417891011778e-01,5.166626794009447909e-01
3.298445615852511614e-01,4.169161978460603213e-01
2.607845883983898605e-01,5.072311053492504218e-01
3.138539513481712895e-01,5.052272924186205216e-01
2.149617234170540514e-01,5.236807644596410682e-01
3.517708759265834040e-01,3.717774007029899241e-01
2.654721844274576803e-01,5.274114929225915960e-01
2.862088292351235852e-01,6.363602408254542819e-01
3.092658030569072625e-01,5.221924917468951932e-01
3.540249952609969553e-01,4.970556341002765333e-01
3.353294373607501599e-01,4.660425791806429019e-01
2.923834028596187240e-01,5.066362876332353160e-01
2.584435095078594369e-01,4.942696879191931236e-01
2.797362173034227406e-01,5.835866892311013521e-01
3.067054095533124358e-01,4.738712981878414610e-01
3.664861625807576129e-01,4.216087674891896286e-01
3.612056966417539483e-01,5.138720735073510903e-01
3.223668508707261959e-01,3.990850730323088902e-01
3.414333793955341978e-01,5.391163341786073815e-01
2.510666029450602799e-01,5.692472744737329116e-01
3.406750435380283548e-01,4.808835264268819243e-01
3.881345269324035230e-01,4.788255305031771103e-01
3.550774079487986068e-01,5.144871931452127400e-01
3.298096830988591632e-01,4.028668685844316588e-01
3.060276049628536388e-01,5.046160601898374010e-01
3.167299109216193953e-01,5.653722944682109119e-01
3.576054016525616053e-01,4.828927255593202239e-01
3.399134459391872642e-01,4.770883467178677062e-01
2.432241590248571950e-01,5.304147179349372188e-01
2.819985499950258268e-01,5.004958219777838613e-01
2.815645765515044086e-01,5.557396029809694715e-01
3.106890305372085326e-01,5.264236509705881861e-01
3.527112651643571350e-01,4.703484202435641581e-01
2.673466578700927077e-01,5.318456141706680018e-01
2.725725487718259066e-01,4.839339267786849641e-01
3.542731371935088913e-01,4.385211388411137667e-01
3.322461824850932999e-01,4.333967667475424612e-01
2.407411299656652681e-01,5.631480858645387944e-01
2.557093759357253471e-01,5.420541396288391933e-01
2.702755414927537903e-01,5.012188791729883519e-01
3.170564678901918176e-01,5.243141173500260876e-01
3.465628224015582792e-01,4.846336370377170022e-01
2.264460815111755121e-01,5.700535470865315535e-01
3.055008503302146239e-01,4.770526960554041240e-01
2.386718790263110956e-01,5.233164772377222329e-01
3.689951737298990397e-01,4.478064190986550397e-01
2.951587568750713153e-01,4.391114413221017809e-01
2.614327560452919808e-01,4.769602834251950862e-01
3.578056362236726740e-01,4.338215355988752076e-01
3.168082956595469346e-01,4.314622701674306060e-01
3.207388294746544855e-01,4.862693325069908923e-01
2.080271219207537325e-01,5.147786858603053961e-01
2.208237365716340661e-01,5.897430280936057923e-01
3.539058136292247414e-01,4.556223910415794220e-01
3.186485102678339176e-01,4.267220934170745661e-01
2.675140743976071600e-01,5.016361174997987504e-01
3.066654517426018467e-01,4.687465700014337711e-01
3.740787860021702049e-01,4.963798489388921986e-01
2.966831873225753147e-01,4.957052644496213745e-01
2.815695815282077685e-01,5.149487558136709442e-01
